curah_hujan,tinggi_air,status
128,176,Waspada
135,204,Bahaya
62,179,Waspada
138,66,Aman
80,153,Waspada
391,210,Bahaya
162,186,Bahaya
288,92,Bahaya
378,225,Bahaya
260,88,Bahaya
230,219,Bahaya
40,75,Aman
27,148,Waspada
134,99,Aman
200,202,Bahaya
327,201,Bahaya
267,62,Bahaya
32,109,Aman
47,184,Bahaya
61,106,Aman
215,85,Waspada
292,222,Bahaya
98,69,Aman
171,114,Waspada
359,57,Bahaya
213,193,Bahaya
34,191,Bahaya
226,253,Bahaya
100,164,Waspada
130,192,Bahaya
256,141,Bahaya
4,147,Waspada
217,115,Waspada
254,81,Bahaya
397,240,Bahaya
358,135,Bahaya
282,100,Bahaya
392,202,Bahaya
206,235,Bahaya
14,112,Aman
345,239,Bahaya
41,174,Waspada
379,199,Bahaya
178,107,Waspada
62,107,Aman
351,135,Bahaya
230,98,Waspada
240,229,Bahaya
51,219,Bahaya
95,119,Aman
387,64,Bahaya
221,103,Waspada
230,237,Bahaya
236,150,Waspada
142,57,Aman
170,102,Waspada
28,109,Aman
35,157,Waspada
12,54,Aman
159,152,Waspada
326,245,Bahaya
186,55,Waspada
242,158,Waspada
85,165,Waspada
283,143,Bahaya
65,96,Aman
169,148,Waspada
44,104,Aman
61,217,Bahaya
133,101,Aman
283,193,Bahaya
27,62,Aman
107,163,Waspada
43,173,Waspada
339,155,Bahaya
285,207,Bahaya
330,196,Bahaya
127,194,Bahaya
347,169,Bahaya
230,112,Waspada
189,68,Waspada
224,141,Waspada
384,107,Bahaya
376,232,Bahaya
282,139,Bahaya
120,166,Waspada
115,111,Aman
232,72,Waspada
258,176,Bahaya
358,186,Bahaya
197,189,Bahaya
136,178,Waspada
317,107,Bahaya
164,171,Waspada
224,50,Waspada
306,83,Bahaya
233,145,Waspada
171,175,Waspada
151,167,Waspada
314,97,Bahaya
373,138,Bahaya
159,166,Waspada
95,178,Waspada
232,65,Waspada
179,238,Bahaya
112,241,Bahaya
317,240,Bahaya
51,118,Aman
267,71,Bahaya
294,142,Bahaya
385,244,Bahaya
386,125,Bahaya
112,203,Bahaya
100,193,Bahaya
112,228,Bahaya
80,135,Waspada
186,234,Bahaya
112,78,Aman
1,255,Bahaya
129,118,Aman
219,96,Waspada
53,143,Waspada
342,239,Bahaya
223,246,Bahaya
224,253,Bahaya
384,193,Bahaya
125,225,Bahaya
129,134,Waspada
52,88,Aman
171,149,Waspada
217,82,Waspada
159,150,Waspada
197,72,Waspada
246,59,Waspada
323,118,Bahaya
202,149,Waspada
183,83,Waspada
122,229,Bahaya
400,187,Bahaya
254,196,Bahaya
293,235,Bahaya
279,145,Bahaya
324,50,Bahaya
371,118,Bahaya
97,53,Aman
197,65,Waspada
394,73,Bahaya
239,129,Waspada
143,51,Aman
96,177,Waspada
200,209,Bahaya
123,133,Waspada
186,201,Bahaya
325,189,Bahaya
348,227,Bahaya
258,212,Bahaya
147,173,Waspada
251,82,Bahaya
345,210,Bahaya
146,238,Bahaya
147,228,Bahaya
351,220,Bahaya
198,150,Waspada
307,61,Bahaya
127,116,Aman
38,114,Aman
337,210,Bahaya
359,217,Bahaya
128,123,Waspada
266,92,Bahaya
150,93,Waspada
297,78,Bahaya
98,190,Bahaya
262,61,Bahaya
251,144,Bahaya
143,95,Aman
345,179,Bahaya
111,84,Aman
59,130,Waspada
368,139,Bahaya
1,57,Aman
384,142,Bahaya
303,203,Bahaya
253,251,Bahaya
139,139,Waspada
36,211,Bahaya
159,164,Waspada
8,154,Waspada
232,184,Bahaya
98,245,Bahaya
146,107,Aman
303,163,Bahaya
